timestamp,session_id,label,cfg,frame,num_detected_obj,num_tlvs,packet_len,tlv_summary,has_vital,target_id,range_bin,breath_deviation,heart_rate,breath_rate
1783348738.143,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,679,0,2,172,1010:112;1021:4,0,,,,,
1783348738.226,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,680,0,2,172,1010:112;1021:4,0,,,,,
1783348738.330,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,681,0,2,172,1010:112;1021:4,0,,,,,
1783348738.414,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,682,0,2,172,1010:112;1021:4,0,,,,,
1783348738.496,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,683,0,2,172,1010:112;1021:4,0,,,,,
1783348738.600,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,684,0,2,172,1010:112;1021:4,0,,,,,
1783348738.684,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,685,0,2,172,1010:112;1021:4,0,,,,,
1783348738.767,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,686,0,2,172,1010:112;1021:4,0,,,,,
1783348738.870,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,687,0,2,172,1010:112;1021:4,0,,,,,
1783348738.996,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,688,0,3,316,1010:112;1021:4;1040:136,1,0,18,0.096435,80.357,16.741
1783348739.038,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,689,0,2,172,1010:112;1021:4,0,,,,,
1783348739.143,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,690,0,2,172,1010:112;1021:4,0,,,,,
1783348739.227,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,691,0,2,172,1010:112;1021:4,0,,,,,
1783348739.310,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,692,0,2,172,1010:112;1021:4,0,,,,,
1783348739.414,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,693,0,2,172,1010:112;1021:4,0,,,,,
1783348739.497,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,694,0,2,172,1010:112;1021:4,0,,,,,
1783348739.580,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,695,0,2,172,1010:112;1021:4,0,,,,,
1783348739.663,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,696,0,2,172,1010:112;1021:4,0,,,,,
1783348739.767,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,697,0,2,172,1010:112;1021:4,0,,,,,
1783348739.851,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,698,0,2,172,1010:112;1021:4,0,,,,,
1783348739.933,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,699,0,2,172,1010:112;1021:4,0,,,,,
1783348740.037,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,700,0,2,172,1010:112;1021:4,0,,,,,
1783348740.120,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,701,0,2,172,1010:112;1021:4,0,,,,,
1783348740.204,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,702,0,2,172,1010:112;1021:4,0,,,,,
1783348740.308,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,703,0,2,172,1010:112;1021:4,0,,,,,
1783348740.433,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,704,0,3,316,1010:112;1021:4;1040:136,1,0,18,0.088109,73.660,16.741
1783348740.475,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,705,0,2,172,1010:112;1021:4,0,,,,,
1783348740.579,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,706,0,2,172,1010:112;1021:4,0,,,,,
1783348740.662,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,707,0,2,172,1010:112;1021:4,0,,,,,
1783348740.745,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,708,0,2,172,1010:112;1021:4,0,,,,,
1783348740.850,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,709,0,2,172,1010:112;1021:4,0,,,,,
1783348740.933,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,710,2,3,216,1020:36;1010:112;1021:4,0,,,,,
1783348741.016,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,711,1,4,218,1020:28;1010:112;1011:2;1021:4,0,,,,,
1783348741.120,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,712,53,4,633,1020:444;1010:112;1011:1;1021:4,0,,,,,
1783348741.203,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,713,69,4,813,1020:572;1010:112;1011:53;1021:4,0,,,,,
1783348741.308,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,714,0,3,249,1010:112;1011:69;1021:4,0,,,,,
1783348741.391,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,715,77,3,816,1020:636;1010:112;1021:4,0,,,,,
1783348741.474,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,716,75,4,885,1020:620;1010:112;1011:77;1021:4,0,,,,,
1783348741.579,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,717,93,4,1027,1020:764;1010:112;1011:75;1021:4,0,,,,,
1783348741.671,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,718,102,4,1117,1020:836;1010:112;1011:93;1021:4,0,,,,,
1783348741.754,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,719,120,4,1270,1020:980;1010:112;1011:102;1021:4,0,,,,,
1783348741.879,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,720,120,5,1432,1020:980;1010:112;1011:120;1021:4;1040:136,1,0,18,0.040190,75.335,16.741
1783348741.944,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,721,80,4,968,1020:660;1010:112;1011:120;1021:4,0,,,,,
1783348742.027,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,722,63,4,792,1020:524;1010:112;1011:80;1021:4,0,,,,,
1783348742.111,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,723,24,4,463,1020:212;1010:112;1011:63;1021:4,0,,,,,
1783348742.195,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,724,14,4,344,1020:132;1010:112;1011:24;1021:4,0,,,,,
1783348742.298,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,725,1,4,230,1020:28;1010:112;1011:14;1021:4,0,,,,,
1783348742.382,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,726,101,4,1017,1020:828;1010:112;1011:1;1021:4,0,,,,,
1783348742.569,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,727,75,4,909,1020:620,0,,,,,
1783348742.735,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,729,88,4,1061,1020:724,0,,,,,
1783348742.840,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,731,95,4,1093,1020:780;1010:112;1011:125;1021:4,0,,,,,
1783348742.924,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,732,149,4,1495,1020:1212;1010:112;1011:95;1021:4,0,,,,,
1783348743.007,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,733,92,4,1093,1020:756;1010:112;1011:149;1021:4,0,,,,,
1783348743.112,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,734,107,4,1156,1020:876;1010:112;1011:92;1021:4,0,,,,,
1783348743.196,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,735,1,4,323,1020:28;1010:112;1011:107;1021:4,0,,,,,
1783348743.321,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,736,1,5,361,1020:28;1010:112;1011:1;1021:4;1040:136,1,0,18,0.045096,60.268,16.741
1783348743.384,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,737,135,4,1289,1020:1100;1010:112;1011:1;1021:4,0,,,,,
1783348743.550,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,738,120,4,1303,1020:980,0,,,,,
1783348743.739,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,740,124,4,1349,1020:1012,0,,,,,
1783348743.905,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,742,105,4,1196,1020:860,0,,,,,
1783348744.093,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,744,149,4,1525,1020:1212,0,,,,,
1783348744.177,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,746,7,4,386,1020:76;1010:112;1011:122;1021:4,0,,,,,
1783348744.281,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,747,149,4,1407,1020:1212;1010:112;1011:7;1021:4,0,,,,,
1783348744.364,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,748,104,4,1189,1020:852;1010:112;1011:149;1021:4,0,,,,,
1783348744.468,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,749,149,4,1504,1020:1212;1010:112;1011:104;1021:4,0,,,,,
1783348744.552,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,750,96,4,1125,1020:788;1010:112;1011:149;1021:4,0,,,,,
1783348744.636,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,751,149,4,1496,1020:1212;1010:112;1011:96;1021:4,0,,,,,
1783348744.762,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,752,149,5,1693,1020:1212;1010:112;1011:149;1021:4;1040:136,1,0,31,0.047982,58.593,15.067
1783348744.908,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,753,149,4,1549,1020:1212;1010:112;1011:149,0,,,,,
1783348745.076,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,755,88,4,1057,1020:724;1010:112;1011:145,0,,,,,
1783348745.181,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,757,9,4,403,1020:92;1010:112;1011:123;1021:4,0,,,,,
1783348745.265,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,758,74,4,809,1020:612;1010:112;1011:9;1021:4,0,,,,,
1783348745.432,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,759,94,4,1034,1020:772;1010:112,0,,,,,
1783348745.537,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,761,27,4,526,1020:236;1010:112;1011:102;1021:4,0,,,,,
1783348745.625,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,762,46,4,603,1020:388;1010:112;1011:27;1021:4,0,,,,,
1783348745.709,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,763,8,4,318,1020:84;1010:112;1011:46;1021:4,0,,,,,
1783348745.814,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,764,106,4,1064,1020:868;1010:112;1011:8;1021:4,0,,,,,
1783348745.898,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,765,58,4,778,1020:484;1010:112;1011:106;1021:4,0,,,,,
1783348745.981,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,766,90,4,986,1020:740;1010:112;1011:58;1021:4,0,,,,,
1783348746.065,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,767,2,4,314,1020:36;1010:112;1011:90;1021:4,0,,,,,
1783348746.190,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,768,2,5,370,1020:36;1010:112;1011:2;1021:4;1040:136,1,0,20,0.054583,77.009,16.741
1783348746.336,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,769,90,4,930,1020:740,0,,,,,
1783348746.440,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,771,149,4,1453,1020:1212;1010:112;1011:53;1021:4,0,,,,,
1783348746.607,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,772,144,4,1509,1020:1172,0,,,,,
1783348746.712,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,774,78,4,927,1020:644;1010:112;1011:95;1021:4,0,,,,,
1783348746.796,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,775,60,4,766,1020:500;1010:112;1011:78;1021:4,0,,,,,
1783348746.963,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,776,55,4,708,1020:460,0,,,,,
1783348747.069,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,778,0,3,272,1010:112;1011:92;1021:4,0,,,,,
1783348747.152,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,779,70,3,760,1020:580;1010:112;1021:4,0,,,,,
1783348747.235,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,780,15,4,398,1020:140;1010:112;1011:70;1021:4,0,,,,,
1783348747.318,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,781,25,4,423,1020:220;1010:112;1011:15;1021:4,0,,,,,
1783348747.422,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,782,28,4,457,1020:244;1010:112;1011:25;1021:4,0,,,,,
1783348747.506,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,783,5,4,276,1020:60;1010:112;1011:28;1021:4,0,,,,,
1783348747.631,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,784,5,5,397,1020:60;1010:112;1011:5;1021:4;1040:136,1,0,18,0.046027,77.009,15.067
1783348747.694,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,785,5,4,253,1020:60;1010:112;1011:5;1021:4,0,,,,,
1783348747.778,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,786,5,4,253,1020:60;1010:112;1011:5;1021:4,0,,,,,
1783348747.862,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,787,5,4,253,1020:60;1010:112;1011:5;1021:4,0,,,,,
1783348747.946,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,788,6,4,261,1020:68;1010:112;1011:5;1021:4,0,,,,,
1783348748.050,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,789,15,4,334,1020:140;1010:112;1011:6;1021:4,0,,,,,
1783348748.134,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,790,30,4,463,1020:260;1010:112;1011:15;1021:4,0,,,,,
1783348748.321,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,791,4,4,270,1020:52;1010:112;1011:30,0,,,,,
1783348748.405,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,793,21,4,427,1020:188;1010:112;1011:51;1021:4,0,,,,,
1783348748.509,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,794,47,4,605,1020:396;1010:112;1011:21;1021:4,0,,,,,
1783348748.592,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,795,3,4,279,1020:44;1010:112;1011:47;1021:4,0,,,,,
1783348748.675,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,796,3,4,235,1020:44;1010:112;1011:3;1021:4,0,,,,,
1783348748.758,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,797,0,3,183,1010:112;1011:3;1021:4,0,,,,,
1783348748.863,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,798,0,2,172,1010:112;1021:4,0,,,,,
1783348748.946,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,799,1,3,208,1020:28;1010:112;1021:4,0,,,,,
1783348749.071,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,800,1,5,361,1020:28;1010:112;1011:1;1021:4;1040:136,1,0,18,0.060282,78.683,16.741
1783348749.134,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,801,5,4,249,1020:60;1010:112;1011:1;1021:4,0,,,,,
1783348749.218,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,802,3,4,237,1020:44;1010:112;1011:5;1021:4,0,,,,,
1783348749.386,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,803,4,4,243,1020:52;1010:112;1011:3,0,,,,,
1783348749.574,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,805,22,4,391,1020:196;1010:112;7:0,0,,,,,
1783348749.678,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,807,44,4,600,1020:372;1010:112;1011:40;1021:4,0,,,,,
1783348749.761,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,808,5,4,292,1020:60;1010:112;1011:44;1021:4,0,,,,,
1783348749.845,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,809,31,4,461,1020:268;1010:112;1011:5;1021:4,0,,,,,
1783348749.950,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,810,5,4,279,1020:60;1010:112;1011:31;1021:4,0,,,,,
1783348750.033,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,811,37,4,509,1020:316;1010:112;1011:5;1021:4,0,,,,,
1783348750.117,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,812,3,4,269,1020:44;1010:112;1011:37;1021:4,0,,,,,
1783348750.200,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,813,0,3,183,1010:112;1011:3;1021:4,0,,,,,
1783348750.283,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,814,0,2,172,1010:112;1021:4,0,,,,,
1783348750.387,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,815,0,2,172,1010:112;1021:4,0,,,,,
1783348750.512,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,816,0,3,316,1010:112;1021:4;1040:136,1,0,18,0.027446,77.009,16.741
1783348750.554,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,817,4,3,232,1020:52;1010:112;1021:4,0,,,,,
1783348750.657,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,818,28,4,436,1020:244;1010:112;1011:4;1021:4,0,,,,,
1783348750.741,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,819,12,4,332,1020:116;1010:112;1011:28;1021:4,0,,,,,
1783348750.825,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,820,4,4,252,1020:52;1010:112;1011:12;1021:4,0,,,,,
1783348750.929,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,821,4,4,244,1020:52;1010:112;1011:4;1021:4,0,,,,,
1783348751.012,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,822,6,4,260,1020:68;1010:112;1011:4;1021:4,0,,,,,
1783348751.095,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,823,2,4,230,1020:36;1010:112;1011:6;1021:4,0,,,,,
1783348751.200,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,824,0,3,182,1010:112;1011:2;1021:4,0,,,,,
1783348751.284,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,825,4,3,232,1020:52;1010:112;1021:4,0,,,,,
1783348751.368,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,826,4,4,244,1020:52;1010:112;1011:4;1021:4,0,,,,,
1783348751.472,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,827,6,4,260,1020:68;1010:112;1011:4;1021:4,0,,,,,
1783348751.556,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,828,44,4,566,1020:372;1010:112;1011:6;1021:4,0,,,,,
1783348751.660,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,829,67,4,788,1020:556;1010:112;1011:44;1021:4,0,,,,,
1783348751.744,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,830,58,4,739,1020:484;1010:112;1011:67;1021:4,0,,,,,
1783348751.830,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,831,8,4,330,1020:84;1010:112;1011:58;1021:4,0,,,,,
1783348751.955,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,832,8,5,424,1020:84;1010:112;1011:8;1021:4;1040:136,1,0,16,0.022403,71.986,15.067
1783348752.017,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,833,61,4,704,1020:508;1010:112;1011:8;1021:4,0,,,,,
1783348752.101,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,834,24,4,461,1020:212;1010:112;1011:61;1021:4,0,,,,,
1783348752.268,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,835,34,4,504,1020:292;1010:112,0,,,,,
1783348752.374,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,837,41,4,598,1020:348;1010:112;1011:62;1021:4,0,,,,,
1783348752.458,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,838,24,4,441,1020:212;1010:112;1011:41;1021:4,0,,,,,
1783348752.562,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,839,101,4,1040,1020:828;1010:112;1011:24;1021:4,0,,,,,
1783348752.646,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,840,40,4,629,1020:340;1010:112;1011:101;1021:4,0,,,,,
1783348752.730,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,841,46,4,616,1020:388;1010:112;1011:40;1021:4,0,,,,,
1783348752.813,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,842,1,4,262,1020:28;1010:112;1011:46;1021:4,0,,,,,
1783348752.917,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,843,69,4,761,1020:572;1010:112;1011:1;1021:4,0,,,,,
1783348753.001,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,844,48,4,661,1020:404;1010:112;1011:69;1021:4,0,,,,,
1783348753.085,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,845,7,4,312,1020:76;1010:112;1011:48;1021:4,0,,,,,
1783348753.169,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,846,40,4,535,1020:340;1010:112;1011:7;1021:4,0,,,,,
1783348753.273,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,847,148,4,1432,1020:1204;1010:112;1011:40;1021:4,0,,,,,
1783348753.418,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,848,148,5,1684,1020:1204;1010:112;1011:148;1021:4;1040:136,1,0,16,0.022483,78.683,15.067
1783348753.439,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,849,18,4,500,1020:164;1010:112;1011:148;1021:4,0,,,,,
1783348753.543,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,850,57,4,682,1020:476;1010:112;1011:18;1021:4,0,,,,,
1783348753.627,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,851,78,4,889,1020:644;1010:112;1011:57;1021:4,0,,,,,
1783348753.731,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,852,107,4,1142,1020:876;1010:112;1011:78;1021:4,0,,,,,
1783348753.814,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,853,12,4,411,1020:116;1010:112;1011:107;1021:4,0,,,,,
1783348753.899,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,854,15,4,340,1020:140;1010:112;1011:12;1021:4,0,,,,,
1783348753.982,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,855,18,4,367,1020:164;1010:112;1011:15;1021:4,0,,,,,
1783348754.087,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,856,77,4,842,1020:636;1010:112;1011:18;1021:4,0,,,,,
1783348754.254,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,857,64,4,797,1020:532,0,,,,,
1783348754.360,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,859,55,4,736,1020:460;1010:112;1011:88;1021:4,0,,,,,
1783348754.443,aop6m_person_breathing_01,person_breathing,vital_signs_AOP_6m.cfg,860,19,4,415,1020:172;1010:112;1011:55;1021:4,0,,,,,
